1077 - scheduler - INFO - berth information: 
1077 - scheduler - INFO - berth_id: 0 at (3, 98), loading speed: 1
28968 - scheduler - INFO - id: 2, target_gds:gds: (92, 145) 88
28993 - scheduler - INFO - id: 3, target_gds:gds: (21, 107) 66
29013 - scheduler - INFO - id: 5, target_gds:gds: (126, 152) 92
29036 - scheduler - INFO - id: 1, target_gds:gds: (140, 33) 187
29062 - scheduler - INFO - id: 6, target_gds:gds: (38, 104) 79
29072 - scheduler - INFO - id: 4, target_gds:gds: (114, 17) 85
29116 - scheduler - INFO - id: 7, target_gds:gds: (143, 49) 183
29256 - scheduler - INFO - id: 3, target_gds:gds: (50, 80) 76
29265 - scheduler - INFO - id: 0, target_gds:gds: (24, 91) 40
29306 - scheduler - INFO - id: 8, target_gds:gds: (90, 136) 64
29312 - scheduler - INFO - id: 2, target_gds:gds: (174, 195) 80
29339 - scheduler - INFO - id: 4, target_gds:gds: (89, 43) 56
29467 - scheduler - INFO - id: 5, target_gds:gds: (89, 182) 98
29525 - scheduler - INFO - id: 1, target_gds:gds: (114, 30) 52
29546 - scheduler - INFO - id: 0, target_gds:gds: (19, 116) 192
29548 - scheduler - INFO - id: 6, target_gds:gds: (67, 103) 195
29599 - scheduler - INFO - id: 4, target_gds:gds: (87, 76) 85
29605 - scheduler - INFO - id: 5, target_gds:gds: (104, 193) 46
29667 - scheduler - INFO - id: 8, target_gds:gds: (101, 187) 17
29704 - scheduler - INFO - id: 5, target_gds:gds: (190, 194) 97
29759 - scheduler - INFO - id: 0, target_gds:gds: (15, 58) 66
29760 - scheduler - INFO - id: 7, target_gds:gds: (45, 11) 195
29799 - scheduler - INFO - id: 8, target_gds:gds: (57, 179) 180
29812 - scheduler - INFO - id: 3, target_gds:gds: (25, 162) 96
29827 - scheduler - INFO - id: 2, target_gds:gds: (91, 179) 32
29836 - scheduler - INFO - id: 1, target_gds:gds: (130, 6) 59
29963 - scheduler - INFO - id: 2, target_gds:gds: (130, 156) 190
30067 - scheduler - INFO - id: 0, target_gds:gds: (25, 37) 69
30077 - scheduler - INFO - id: 1, target_gds:gds: (107, 9) 56
30101 - scheduler - INFO - id: 7, target_gds:gds: (104, 6) 37
30101 - scheduler - INFO - id: 8, target_gds:gds: (154, 196) 98
30107 - scheduler - INFO - id: 4, target_gds:gds: (106, 26) 78
30160 - scheduler - INFO - id: 6, target_gds:gds: (40, 68) 55
30195 - scheduler - INFO - id: 7, target_gds:gds: (110, 24) 82
30205 - scheduler - INFO - id: 1, target_gds:gds: (80, 34) 86
30308 - scheduler - INFO - id: 5, target_gds:gds: (155, 165) 188
30325 - scheduler - INFO - id: 3, target_gds:gds: (8, 97) 182
30354 - scheduler - INFO - id: 4, target_gds:gds: (91, 44) 65
30379 - scheduler - INFO - id: 3, target_gds:gds: (33, 140) 59
30437 - scheduler - INFO - id: 2, target_gds:gds: (92, 146) 71
30461 - scheduler - INFO - id: 7, target_gds:gds: (134, 54) 96
30504 - scheduler - INFO - id: 1, target_gds:gds: (171, 66) 198
30519 - scheduler - INFO - id: 8, target_gds:gds: (138, 179) 59
30563 - scheduler - INFO - id: 0, target_gds:gds: (38, 150) 70
30576 - scheduler - INFO - id: 6, target_gds:gds: (39, 87) 62
30655 - scheduler - INFO - id: 4, target_gds:gds: (66, 41) 92
30789 - scheduler - INFO - id: 2, target_gds:gds: (119, 133) 188
30887 - scheduler - INFO - id: 3, target_gds:gds: (51, 77) 65
30971 - scheduler - INFO - id: 5, target_gds:gds: (99, 150) 86
30977 - scheduler - INFO - id: 8, target_gds:gds: (115, 177) 55
31074 - scheduler - INFO - id: 7, target_gds:gds: (54, 25) 193
31113 - scheduler - INFO - id: 4, target_gds:gds: (96, 81) 93
31126 - scheduler - INFO - id: 6, target_gds:gds: (48, 87) 92
31235 - scheduler - INFO - id: 0, target_gds:gds: (17, 132) 50
31262 - scheduler - INFO - id: 8, target_gds:gds: (118, 161) 69
31335 - scheduler - INFO - id: 5, target_gds:gds: (63, 164) 197
31419 - scheduler - INFO - id: 2, target_gds:gds: (117, 198) 74
31453 - scheduler - INFO - id: 3, target_gds:gds: (16, 92) 36
31552 - scheduler - INFO - id: 7, target_gds:gds: (69, 22) 83
31570 - scheduler - INFO - id: 0, target_gds:gds: (14, 134) 48
31610 - scheduler - INFO - id: 2, target_gds:gds: (113, 182) 86
31650 - scheduler - INFO - id: 8, target_gds:gds: (89, 124) 92
31667 - scheduler - INFO - id: 3, target_gds:gds: (62, 107) 88
31677 - scheduler - INFO - id: 4, target_gds:gds: (143, 7) 50
31706 - scheduler - INFO - id: 5, target_gds:gds: (47, 186) 66
31724 - scheduler - INFO - id: 6, target_gds:gds: (64, 119) 68
31784 - scheduler - INFO - id: 2, target_gds:gds: (55, 163) 66
31802 - scheduler - INFO - id: 7, target_gds:gds: (78, 33) 75
31839 - scheduler - INFO - id: 0, target_gds:gds: (32, 107) 190
31864 - scheduler - INFO - id: 1, target_gds:gds: (83, 17) 24
32011 - scheduler - INFO - id: 4, target_gds:gds: (162, 13) 71
32032 - scheduler - INFO - id: 1, target_gds:gds: (67, 9) 31
32053 - scheduler - INFO - id: 5, target_gds:gds: (117, 193) 56
32086 - scheduler - INFO - id: 7, target_gds:gds: (77, 56) 59
32087 - scheduler - INFO - id: 8, target_gds:gds: (179, 117) 184
32135 - scheduler - INFO - id: 0, target_gds:gds: (57, 134) 86
32196 - scheduler - INFO - id: 2, target_gds:gds: (135, 141) 87
32206 - scheduler - INFO - id: 5, target_gds:gds: (82, 134) 62
32238 - scheduler - INFO - id: 3, target_gds:gds: (7, 54) 35
32256 - scheduler - INFO - id: 1, target_gds:gds: (119, 97) 96
32266 - scheduler - INFO - id: 6, target_gds:gds: (41, 71) 45
32513 - scheduler - INFO - id: 4, target_gds:gds: (46, 28) 181
32579 - scheduler - INFO - id: 3, target_gds:gds: (48, 84) 197
32594 - scheduler - INFO - id: 7, target_gds:gds: (145, 2) 44
32706 - scheduler - INFO - id: 5, target_gds:gds: (46, 190) 95
32722 - scheduler - INFO - id: 6, target_gds:gds: (7, 77) 65
32727 - scheduler - INFO - id: 0, target_gds:gds: (34, 112) 196
32803 - scheduler - INFO - id: 2, target_gds:gds: (169, 182) 72
32853 - scheduler - INFO - id: 6, target_gds:gds: (30, 115) 93
32893 - scheduler - INFO - id: 7, target_gds:gds: (45, 31) 198
33019 - scheduler - INFO - id: 4, target_gds:gds: (190, 83) 189
33077 - scheduler - INFO - id: 5, target_gds:gds: (75, 184) 51
33094 - scheduler - INFO - id: 1, target_gds:gds: (41, 10) 47
33150 - scheduler - INFO - id: 3, target_gds:gds: (37, 57) 98
33183 - scheduler - INFO - id: 0, target_gds:gds: (25, 133) 52
33255 - scheduler - INFO - id: 5, target_gds:gds: (133, 164) 196
33263 - scheduler - INFO - id: 6, target_gds:gds: (20, 128) 81
33423 - scheduler - INFO - id: 8, target_gds:gds: (134, 189) 85
33519 - scheduler - INFO - id: 2, target_gds:gds: (133, 149) 195
33532 - scheduler - INFO - id: 7, target_gds:gds: (93, 45) 181
33567 - scheduler - INFO - id: 1, target_gds:gds: (164, 9) 194
33599 - scheduler - INFO - id: 0, target_gds:gds: (7, 27) 195
33623 - scheduler - INFO - id: 6, target_gds:gds: (62, 113) 197
33663 - scheduler - INFO - id: 3, target_gds:gds: (41, 59) 62
33753 - scheduler - INFO - id: 8, target_gds:gds: (46, 188) 184
33775 - scheduler - INFO - id: 5, target_gds:gds: (132, 158) 186
33786 - scheduler - INFO - id: 7, target_gds:gds: (62, 22) 85
34010 - scheduler - INFO - id: 1, target_gds:gds: (62, 49) 190
34016 - scheduler - INFO - id: 2, target_gds:gds: (135, 175) 196
34036 - scheduler - INFO - id: 0, target_gds:gds: (21, 67) 71
34089 - scheduler - INFO - id: 8, target_gds:gds: (76, 187) 41
34149 - scheduler - INFO - id: 7, target_gds:gds: (108, 5) 199
34195 - scheduler - INFO - id: 3, target_gds:gds: (7, 171) 60
34281 - scheduler - INFO - id: 6, target_gds:gds: (6, 37) 45
34349 - scheduler - INFO - id: 7, target_gds:gds: (93, 10) 35
34368 - scheduler - INFO - id: 8, target_gds:gds: (91, 138) 89
34377 - scheduler - INFO - id: 5, target_gds:gds: (164, 126) 186
34407 - scheduler - INFO - id: 7, target_gds:gds: (113, 51) 191
34449 - scheduler - INFO - id: 0, target_gds:gds: (27, 44) 200
34533 - scheduler - INFO - id: 4, target_gds:gds: (103, 1) 55
34566 - scheduler - INFO - id: 2, target_gds:gds: (102, 146) 94
34612 - scheduler - INFO - id: 4, target_gds:gds: (91, 64) 99
34668 - scheduler - INFO - id: 1, target_gds:gds: (127, 94) 182
34701 - scheduler - INFO - id: 6, target_gds:gds: (45, 144) 185
34734 - scheduler - INFO - id: 3, target_gds:gds: (24, 93) 88
34734 - scheduler - INFO - id: 8, target_gds:gds: (81, 184) 91
34860 - scheduler - INFO - id: 7, target_gds:gds: (108, 29) 79
34926 - scheduler - INFO - id: 2, target_gds:gds: (102, 171) 93
34953 - scheduler - INFO - id: 8, target_gds:gds: (113, 178) 50
34991 - scheduler - INFO - id: 0, target_gds:gds: (18, 138) 78
35020 - scheduler - INFO - id: 4, target_gds:gds: (72, 25) 187
35067 - scheduler - INFO - id: 3, target_gds:gds: (56, 84) 62
35112 - scheduler - INFO - id: 2, target_gds:gds: (85, 177) 68
35145 - scheduler - INFO - id: 7, target_gds:gds: (92, 36) 100
35180 - scheduler - INFO - id: 8, target_gds:gds: (94, 157) 53
35264 - scheduler - INFO - id: 6, target_gds:gds: (31, 112) 98
35288 - scheduler - INFO - id: 2, target_gds:gds: (94, 197) 96
35295 - scheduler - INFO - id: 4, target_gds:gds: (101, 33) 90
35316 - scheduler - INFO - id: 2, target_gds:gds: (117, 183) 194
35323 - scheduler - INFO - id: 0, target_gds:gds: (51, 98) 85
35337 - scheduler - INFO - id: 7, target_gds:gds: (117, 69) 184
35377 - scheduler - INFO - id: 8, target_gds:gds: (145, 151) 189
35485 - scheduler - INFO - id: 1, target_gds:gds: (36, 13) 194
35526 - scheduler - INFO - id: 4, target_gds:gds: (142, 11) 78
35552 - scheduler - INFO - id: 2, target_gds:gds: (72, 151) 98
35578 - scheduler - INFO - id: 6, target_gds:gds: (75, 114) 67
35581 - scheduler - INFO - id: 5, target_gds:gds: (141, 151) 95
35711 - scheduler - INFO - id: 3, target_gds:gds: (11, 130) 23
35832 - scheduler - INFO - id: 0, target_gds:gds: (33, 154) 90
35882 - scheduler - INFO - id: 4, target_gds:gds: (89, 20) 45
35925 - scheduler - INFO - id: 7, target_gds:gds: (88, 58) 82
35935 - scheduler - INFO - id: 3, target_gds:gds: (42, 101) 65
35975 - scheduler - INFO - id: 1, target_gds:gds: (137, 93) 185
35982 - scheduler - INFO - id: 2, target_gds:gds: (106, 193) 56
36012 - scheduler - INFO - id: 8, target_gds:gds: (132, 181) 51
36042 - scheduler - INFO - id: 4, target_gds:gds: (76, 24) 51
36067 - scheduler - INFO - id: 2, target_gds:gds: (82, 188) 56
36156 - scheduler - INFO - id: 5, target_gds:gds: (142, 179) 77
36195 - scheduler - INFO - id: 2, target_gds:gds: (148, 161) 77
36199 - scheduler - INFO - id: 6, target_gds:gds: (9, 99) 6
36241 - scheduler - INFO - id: 6, target_gds:gds: (41, 144) 47
36325 - scheduler - INFO - id: 4, target_gds:gds: (94, 31) 61
36334 - scheduler - INFO - id: 7, target_gds:gds: (112, 58) 90
36443 - scheduler - INFO - id: 8, target_gds:gds: (58, 178) 93
36462 - scheduler - INFO - id: 0, target_gds:gds: (37, 155) 44
36486 - scheduler - INFO - id: 3, target_gds:gds: (48, 71) 35
36555 - scheduler - INFO - id: 4, target_gds:gds: (77, 10) 54
36609 - scheduler - INFO - id: 5, target_gds:gds: (77, 186) 66
36704 - scheduler - INFO - id: 4, target_gds:gds: (100, 0) 17
36798 - scheduler - INFO - id: 8, target_gds:gds: (86, 103) 192
36810 - scheduler - INFO - id: 4, target_gds:gds: (95, 45) 76
36834 - scheduler - INFO - id: 5, target_gds:gds: (133, 142) 72
36892 - scheduler - INFO - id: 2, target_gds:gds: (79, 173) 29
36896 - scheduler - INFO - id: 6, target_gds:gds: (35, 96) 97
36900 - scheduler - INFO - id: 7, target_gds:gds: (158, 25) 98
36974 - scheduler - INFO - id: 1, target_gds:gds: (143, 18) 72
36979 - scheduler - INFO - id: 3, target_gds:gds: (66, 117) 87
37032 - scheduler - INFO - id: 0, target_gds:gds: (34, 54) 42
37068 - scheduler - INFO - id: 4, target_gds:gds: (95, 36) 72
37072 - scheduler - INFO - id: 2, target_gds:gds: (159, 181) 191
37279 - scheduler - INFO - id: 6, target_gds:gds: (49, 57) 199
37343 - scheduler - INFO - id: 4, target_gds:gds: (117, 4) 93
37455 - scheduler - INFO - id: 1, target_gds:gds: (160, 29) 187
37472 - scheduler - INFO - id: 5, target_gds:gds: (106, 175) 100
37510 - scheduler - INFO - id: 7, target_gds:gds: (161, 31) 191
37576 - scheduler - INFO - id: 8, target_gds:gds: (97, 138) 182
37603 - scheduler - INFO - id: 4, target_gds:gds: (146, 6) 76
37627 - scheduler - INFO - id: 0, target_gds:gds: (65, 104) 76
37631 - scheduler - INFO - id: 3, target_gds:gds: (53, 115) 45
37684 - scheduler - INFO - id: 2, target_gds:gds: (114, 189) 71
37712 - scheduler - INFO - id: 5, target_gds:gds: (70, 183) 77
37813 - scheduler - INFO - id: 2, target_gds:gds: (49, 183) 182
37908 - scheduler - INFO - id: 6, target_gds:gds: (76, 106) 196
37953 - scheduler - INFO - id: 8, target_gds:gds: (107, 184) 45
37964 - scheduler - INFO - id: 4, target_gds:gds: (116, 55) 197
37979 - scheduler - INFO - id: 5, target_gds:gds: (95, 152) 74
38144 - scheduler - INFO - id: 1, target_gds:gds: (170, 0) 186
38166 - scheduler - INFO - id: 8, target_gds:gds: (119, 174) 69
38203 - scheduler - INFO - id: 3, target_gds:gds: (62, 118) 48
38211 - scheduler - INFO - id: 7, target_gds:gds: (154, 41) 99
38278 - scheduler - INFO - id: 2, target_gds:gds: (106, 191) 56
38297 - scheduler - INFO - id: 5, target_gds:gds: (111, 192) 35
38364 - scheduler - INFO - id: 0, target_gds:gds: (14, 111) 200
38455 - scheduler - INFO - id: 2, target_gds:gds: (129, 197) 61
38541 - scheduler - INFO - id: 5, target_gds:gds: (83, 164) 65
38565 - scheduler - INFO - id: 8, target_gds:gds: (40, 185) 91
38581 - scheduler - INFO - id: 4, target_gds:gds: (132, 3) 69
38609 - scheduler - INFO - id: 0, target_gds:gds: (13, 159) 196
38804 - scheduler - INFO - id: 2, target_gds:gds: (130, 158) 99
38814 - scheduler - INFO - id: 1, target_gds:gds: (75, 9) 199
38830 - scheduler - INFO - id: 6, target_gds:gds: (29, 103) 79
38857 - scheduler - INFO - id: 5, target_gds:gds: (59, 168) 100
38872 - scheduler - INFO - id: 3, target_gds:gds: (15, 26) 94
38873 - scheduler - INFO - id: 4, target_gds:gds: (121, 9) 86
38937 - scheduler - INFO - id: 1, target_gds:gds: (124, 68) 187
38965 - scheduler - INFO - id: 7, target_gds:gds: (78, 20) 44
38982 - scheduler - INFO - id: 8, target_gds:gds: (131, 193) 82
39031 - scheduler - INFO - id: 0, target_gds:gds: (35, 101) 194
39040 - scheduler - INFO - id: 4, target_gds:gds: (136, 34) 90
39101 - scheduler - INFO - id: 6, target_gds:gds: (19, 127) 51
39144 - scheduler - INFO - id: 7, target_gds:gds: (130, 35) 73
39186 - scheduler - INFO - id: 5, target_gds:gds: (96, 119) 181
39223 - scheduler - INFO - id: 2, target_gds:gds: (64, 177) 61
39229 - scheduler - INFO - id: 8, target_gds:gds: (120, 198) 184
39352 - scheduler - INFO - id: 3, target_gds:gds: (56, 112) 190
39403 - scheduler - INFO - id: 6, target_gds:gds: (9, 33) 71
39418 - scheduler - INFO - id: 8, target_gds:gds: (180, 195) 193
39427 - scheduler - INFO - id: 0, target_gds:gds: (71, 84) 89
39478 - scheduler - INFO - id: 4, target_gds:gds: (116, 2) 94
39482 - scheduler - INFO - id: 1, target_gds:gds: (148, 18) 182
39483 - scheduler - INFO - id: 2, target_gds:gds: (135, 171) 97
39554 - scheduler - INFO - id: 7, target_gds:gds: (64, 19) 99
39599 - scheduler - INFO - id: 4, target_gds:gds: (98, 9) 48
39604 - scheduler - INFO - id: 5, target_gds:gds: (125, 190) 58
39716 - scheduler - INFO - id: 4, target_gds:gds: (132, 26) 88
39804 - scheduler - INFO - id: 6, target_gds:gds: (31, 74) 74
39834 - scheduler - INFO - id: 3, target_gds:gds: (58, 109) 78
39860 - scheduler - INFO - id: 5, target_gds:gds: (88, 102) 194
39860 - scheduler - INFO - id: 7, target_gds:gds: (108, 9) 21
39878 - scheduler - INFO - id: 2, target_gds:gds: (93, 152) 70
39908 - scheduler - INFO - id: 8, target_gds:gds: (130, 179) 63
39916 - scheduler - INFO - id: 1, target_gds:gds: (71, 37) 188
39956 - scheduler - INFO - id: 7, target_gds:gds: (65, 36) 74
40014 - scheduler - INFO - id: 4, target_gds:gds: (132, 21) 55
40017 - scheduler - INFO - id: 0, target_gds:gds: (77, 117) 77
40120 - scheduler - INFO - id: 2, target_gds:gds: (89, 186) 49
40132 - scheduler - INFO - id: 6, target_gds:gds: (14, 137) 89
40217 - scheduler - INFO - id: 8, target_gds:gds: (41, 185) 77
40224 - scheduler - INFO - id: 2, target_gds:gds: (56, 158) 82
40265 - scheduler - INFO - id: 1, target_gds:gds: (131, 88) 191
40336 - scheduler - INFO - id: 3, target_gds:gds: (64, 73) 84
40345 - scheduler - INFO - id: 7, target_gds:gds: (133, 48) 81
40431 - scheduler - INFO - id: 4, target_gds:gds: (109, 18) 76
40459 - scheduler - INFO - id: 6, target_gds:gds: (44, 90) 59
40479 - scheduler - INFO - id: 5, target_gds:gds: (110, 138) 78
